timestamp,adjclose,open,high,volume,low,close
2021-08-30 00:00:00,0.12300100177526474,0.12470900267362595,0.12470900267362595,406716,0.12230200320482254,0.12300100177526474
2021-08-31 00:00:00,0.12956200540065765,0.1251789927482605,0.1575479954481125,475976,0.1211559996008873,0.12956200540065765
2021-09-01 00:00:00,0.15815100073814392,0.14048799872398376,0.2928740084171295,527155,0.12687000632286072,0.15815100073814392
2021-09-02 00:00:00,0.1501619964838028,0.15695500373840332,0.15987299382686615,451875,0.15007799863815308,0.1501619964838028
2021-09-03 00:00:00,0.15013499557971954,0.15014199912548065,0.15098200738430023,451750,0.15010899305343628,0.15013499557971954
2021-09-04 00:00:00,0.15018300712108612,0.15013299882411957,0.1502240002155304,451894,0.15011799335479736,0.15018300712108612
2021-09-05 00:00:00,0.1501459926366806,0.15015800297260284,0.15020699799060822,451783,0.15010899305343628,0.1501459926366806
2021-09-06 00:00:00,0.1499760001897812,0.1501390039920807,0.15022900700569153,3,0.14993999898433685,0.1499760001897812
2021-09-07 00:00:00,0.15010100603103638,0.14998100697994232,0.1502009928226471,3,0.1499519944190979,0.15010100603103638
2021-09-08 00:00:00,0.1500449925661087,0.15007400512695312,0.15011000633239746,2,0.1500139981508255,0.1500449925661087
2021-09-09 00:00:00,0.14973300695419312,0.1500599980354309,0.1503780037164688,397101,0.14911499619483948,0.14973300695419312
2021-09-10 00:00:00,0.14913900196552277,0.14972299337387085,0.1500989943742752,410834,0.14908500015735626,0.14913900196552277
2021-09-11 00:00:00,0.14925800263881683,0.14914800226688385,0.15016800165176392,299347,0.14905400574207306,0.14925800263881683
2021-09-12 00:00:00,0.14984500408172607,0.1492460072040558,0.15014499425888062,398908,0.14900100231170654,0.14984500408172607
2021-09-13 00:00:00,0.1491519957780838,0.14985500276088715,0.15009799599647522,1501,0.1490190029144287,0.1491519957780838
2021-09-14 00:00:00,0.1491830050945282,0.14913499355316162,0.14927099645137787,1526,0.1491139978170395,0.1491830050945282
2021-09-15 00:00:00,0.14914900064468384,0.14917199313640594,0.14922599494457245,1342,0.1490979939699173,0.14914900064468384
2021-09-16 00:00:00,0.1491509974002838,0.14916899800300598,0.14920200407505035,1264,0.14911699295043945,0.1491509974002838
2021-09-17 00:00:00,0.1490429937839508,0.149167001247406,0.14925499260425568,1263,0.14903099834918976,0.1490429937839508
2021-09-18 00:00:00,0.14902600646018982,0.14904800057411194,0.1492539942264557,1263,0.1489650011062622,0.14902600646018982
2021-09-19 00:00:00,0.14914900064468384,0.1490209996700287,0.14937399327754974,1264,0.14882999658584595,0.14914900064468384
2021-09-20 00:00:00,0.1490889936685562,0.14916600286960602,0.14917999505996704,1263,0.14907200634479523,0.1490889936685562
2021-09-21 00:00:00,0.14911699295043945,0.14908699691295624,0.14917899668216705,1263,0.1490740031003952,0.14911699295043945
2021-09-22 00:00:00,0.1491059958934784,0.1491129994392395,0.1492460072040558,1263,0.14909300208091736,0.1491059958934784
2021-09-23 00:00:00,0.14917300641536713,0.1491059958934784,0.14930300414562225,1264,0.14908400177955627,0.14917300641536713
2021-09-24 00:00:00,0.14923299849033356,0.1491820067167282,0.1493149995803833,1264,0.14908699691295624,0.14923299849033356
2021-09-25 00:00:00,0.1492460072040558,0.14922499656677246,0.14935000240802765,1264,0.14915600419044495,0.1492460072040558
2021-09-26 00:00:00,0.14921200275421143,0.14924700558185577,0.14930200576782227,1264,0.14916299283504486,0.14921200275421143
2021-09-27 00:00:00,0.14916600286960602,0.14920799434185028,0.14930200576782227,1263,0.14908599853515625,0.14916600286960602
2021-09-28 00:00:00,0.14915700256824493,0.1491760015487671,0.14922499656677246,1263,0.1491129994392395,0.14915700256824493
2021-09-29 00:00:00,0.14914700388908386,0.1491439938545227,0.14919699728488922,1263,0.14906199276447296,0.14914700388908386
2021-09-30 00:00:00,0.14912499487400055,0.14914199709892273,0.14917699992656708,1132,0.14903099834918976,0.14912499487400055
2021-10-01 00:00:00,0.14911499619483948,0.14912299811840057,0.14916199445724487,1506,0.14906899631023407,0.14911499619483948
2021-10-02 00:00:00,0.14916400611400604,0.14912700653076172,0.1491830050945282,1504,0.14910000562667847,0.14916400611400604
2021-10-03 00:00:00,0.14913800358772278,0.14914199709892273,0.1491910070180893,1494,0.149058997631073,0.14913800358772278
2021-10-04 00:00:00,0.1490810066461563,0.14913000166416168,0.14918699860572815,1501,0.14900900423526764,0.1490810066461563
2021-10-05 00:00:00,0.14917099475860596,0.14907599985599518,0.14925499260425568,1504,0.14902299642562866,0.14917099475860596
2021-10-06 00:00:00,0.14916199445724487,0.14916600286960602,0.14927899837493896,1507,0.14900200068950653,0.14916199445724487
2021-10-07 00:00:00,0.1491519957780838,0.14914700388908386,0.14927099645137787,1505,0.14903399348258972,0.1491519957780838
2021-10-08 00:00:00,0.14910900592803955,0.14915600419044495,0.14916899800300598,1508,0.14906899631023407,0.14910900592803955
2021-10-09 00:00:00,0.14912299811840057,0.14911699295043945,0.14916099607944489,1471,0.14908699691295624,0.14912299811840057
2021-10-10 00:00:00,0.1492370069026947,0.14910699427127838,0.1492680013179779,1495,0.1490200012922287,0.1492370069026947
2021-10-11 00:00:00,0.14919300377368927,0.1492519974708557,0.14927099645137787,1336,0.1490740031003952,0.14919300377368927
2021-10-12 00:00:00,0.1490969955921173,0.14920400083065033,0.1492539942264557,1488,0.1490969955921173,0.1490969955921173
2021-10-13 00:00:00,0.15031999349594116,0.1491139978170395,0.15089799463748932,488241,0.14902299642562866,0.15031999349594116
2021-10-14 00:00:00,0.15050600469112396,0.15031500160694122,0.1509370058774948,483306,0.1490750014781952,0.15050600469112396
2021-10-15 00:00:00,0.14937199652194977,0.15050500631332397,0.15098099410533905,413472,0.14897799491882324,0.14937199652194977
2021-10-16 00:00:00,0.15080900490283966,0.14937299489974976,0.1509220004081726,413888,0.1489650011062622,0.15080900490283966
2021-10-17 00:00:00,0.15094199776649475,0.1508059948682785,0.15100300312042236,477681,0.15008200705051422,0.15094199776649475
2021-10-18 00:00:00,0.1508069932460785,0.15094199776649475,0.1509840041399002,492231,0.1504019945859909,0.1508069932460785
2021-10-19 00:00:00,0.15051600337028503,0.15080299973487854,0.15098999440670013,506925,0.15045200288295746,0.15051600337028503
2021-10-20 00:00:00,0.15087999403476715,0.150518000125885,0.15098899602890015,485841,0.14907200634479523,0.15087999403476715
2021-10-21 00:00:00,0.14940300583839417,0.1508910059928894,0.15094800293445587,432846,0.14902299642562866,0.14940300583839417
2021-10-22 00:00:00,0.15078000724315643,0.14940300583839417,0.15095099806785583,474154,0.14903700351715088,0.15078000724315643
2021-10-23 00:00:00,0.15062899887561798,0.1507820039987564,0.15102800726890564,397492,0.14907300472259521,0.15062899887561798
2021-10-24 00:00:00,0.1501539945602417,0.15062400698661804,0.15102699398994446,441377,0.14907099306583405,0.1501539945602417
2021-10-25 00:00:00,0.1490190029144287,0.15014299750328064,0.15095099806785583,441889,0.1490119993686676,0.1490190029144287
2021-10-26 00:00:00,0.14914900064468384,0.14900699257850647,0.1496099978685379,2065,0.14900299906730652,0.14914900064468384
2021-10-27 00:00:00,0.14938299357891083,0.14914700388908386,0.17055800557136536,8814,0.14903900027275085,0.14938299357891083
2021-10-28 00:00:00,0.17987699806690216,0.1493770033121109,0.18007700145244598,542969,0.1493390053510666,0.17987699806690216
2021-10-29 00:00:00,0.15040500462055206,0.17988699674606323,0.17998500168323517,418189,0.1500210016965866,0.15040500462055206
2021-10-30 00:00:00,0.1506659984588623,0.15040700137615204,0.15104900300502777,457254,0.15004600584506989,0.1506659984588623
2021-10-31 00:00:00,0.11055099964141846,0.15067799389362335,0.15109600126743317,384943,0.11016300320625305,0.11055099964141846
2021-11-01 00:00:00,0.11034300178289413,0.11054699867963791,0.11103100329637527,351136,0.11008500307798386,0.11034300178289413
2021-11-02 00:00:00,0.11038800328969955,0.11033199727535248,0.11105100065469742,313212,0.11009100079536438,0.11038800328969955
2021-11-03 00:00:00,0.11067800223827362,0.11039000004529953,0.11105400323867798,325453,0.11013700067996979,0.11067800223827362
2021-11-04 00:00:00,0.1108039990067482,0.11067499965429306,0.11103899776935577,336406,0.11016599833965302,0.1108039990067482
2021-11-05 00:00:00,0.11107099801301956,0.11079499870538712,0.1110989972949028,351030,0.11068300157785416,0.11107099801301956
2021-11-06 00:00:00,0.11104200035333633,0.11107199639081955,0.1110830008983612,1101,0.11067000031471252,0.11104200035333633
2021-11-07 00:00:00,0.11087100207805634,0.11106099933385849,0.11111900210380554,2129,0.11077699810266495,0.11087100207805634
2021-11-08 00:00:00,0.11085200309753418,0.11087299883365631,0.11108099669218063,1122,0.11072900146245956,0.11085200309753418
2021-11-09 00:00:00,0.11082500219345093,0.11084900051355362,0.11104600131511688,2118,0.110725998878479,0.11082500219345093
2021-11-10 00:00:00,0.11831100285053253,0.11083400249481201,0.11868400126695633,2104,0.11043500155210495,0.11831100285053253
2021-11-11 00:00:00,0.11609099805355072,0.11830499768257141,0.12832699716091156,8060,0.11587099730968475,0.11609099805355072
2021-11-12 00:00:00,0.11355400085449219,0.1159449964761734,0.11599600315093994,9208,0.11092600226402283,0.11355400085449219
2021-11-13 00:00:00,0.11027999967336655,0.1136929988861084,0.11381900310516357,8954,0.10994700342416763,0.11027999967336655
2021-11-14 00:00:00,0.11309599876403809,0.11027199774980545,0.11352899670600891,11135,0.10997399687767029,0.11309599876403809
2021-11-15 00:00:00,0.11059500277042389,0.1131180003285408,0.11344599723815918,6665,0.11048399657011032,0.11059500277042389
2021-11-16 00:00:00,0.10831499844789505,0.11076600104570389,0.11092100292444229,9444,0.10782100260257721,0.10831499844789505
2021-11-17 00:00:00,0.1138949990272522,0.10829800367355347,0.11597900092601776,10054,0.10809999704360962,0.1138949990272522
2021-11-18 00:00:00,0.11061900109052658,0.11388099938631058,0.11418899893760681,322928,0.10717800259590149,0.11061900109052658
2021-11-19 00:00:00,0.11071699857711792,0.11060699820518494,0.11122799664735794,318950,0.11005900055170059,0.11071699857711792
2021-11-20 00:00:00,0.11039599776268005,0.11070699989795685,0.11110900342464447,325137,0.1098639965057373,0.11039599776268005
2021-11-21 00:00:00,0.11023800075054169,0.11046600341796875,0.11112000048160553,299535,0.10993299633264542,0.11023800075054169
2021-11-22 00:00:00,0.11095300316810608,0.11019600182771683,0.11112300306558609,385543,0.10995300114154816,0.11095300316810608
2021-11-23 00:00:00,0.11117900162935257,0.11094699800014496,0.11131700128316879,318655,0.11011199653148651,0.11117900162935257
2021-11-24 00:00:00,0.11051099747419357,0.11116000264883041,0.11134199798107147,320146,0.11004099994897842,0.11051099747419357
2021-11-25 00:00:00,0.1103380024433136,0.11077699810266495,0.11095800250768661,379694,0.10986799746751785,0.1103380024433136
2021-11-26 00:00:00,0.09090700000524521,0.11060299724340439,0.11076299846172333,11549,0.08986900001764297,0.09090700000524521
2021-11-27 00:00:00,0.0900920033454895,0.09089499711990356,0.09099599719047546,5398,0.08984699845314026,0.0900920033454895
2021-11-28 00:00:00,0.09002500027418137,0.09009899944067001,0.09026200324296951,5444,0.08986800163984299,0.09002500027418137
2021-11-29 00:00:00,0.0902710035443306,0.09001100063323975,0.09035199880599976,5521,0.08982899785041809,0.0902710035443306
2021-11-30 00:00:00,0.09023799747228622,0.09024699777364731,0.09037400037050247,5624,0.08987999707460403,0.09023799747228622
2021-12-01 00:00:00,0.09472499787807465,0.09022600203752518,0.11108099669218063,8516,0.08983100205659866,0.09472499787807465
2021-12-02 00:00:00,0.1506579965353012,0.09472399950027466,0.15120500326156616,521215,0.08987099677324295,0.1506579965353012
2021-12-03 00:00:00,0.10006699711084366,0.15038999915122986,0.17973800003528595,586620,0.0897969976067543,0.10006699711084366
2021-12-04 00:00:00,0.09849099814891815,0.10006199777126312,0.12006200104951859,373795,0.09013000130653381,0.09849099814891815
2021-12-05 00:00:00,0.09804899990558624,0.09850800037384033,0.10008099675178528,329921,0.0978579968214035,0.09804899990558624
2021-12-06 00:00:00,0.5014700293540955,0.09806200116872787,0.5030620098114014,362510,0.050023000687360764,0.5014700293540955
2021-12-07 00:00:00,0.5016059875488281,0.5016819834709167,0.5064539909362793,2486587,0.4850740134716034,0.5016059875488281
2021-12-08 00:00:00,0.5024020075798035,0.5015869736671448,0.5064859986305237,2319671,0.4986270070075989,0.5024020075798035
2021-12-09 00:00:00,0.5084099769592285,0.5018470287322998,0.5103499889373779,1013213,0.4966759979724884,0.5084099769592285
2021-12-10 00:00:00,0.5056080222129822,0.5086050033569336,0.5155180096626282,2226103,0.49747300148010254,0.5056080222129822
2021-12-11 00:00:00,0.5000699758529663,0.5055580139160156,0.5080410242080688,3132901,0.49857398867607117,0.5000699758529663
2021-12-12 00:00:00,2.7074990272521973,0.5000119805335999,2.711745023727417,519687,0.49919798970222473,2.7074990272521973
2021-12-13 00:00:00,2.8010599613189697,2.7088088989257812,72.44710540771484,2825331,1.643062949180603,2.8010599613189697
2021-12-14 00:00:00,2.8109428882598877,2.8010480403900146,2.824399948120117,1132086,2.7945430278778076,2.8109428882598877
2021-12-15 00:00:00,2.8036859035491943,2.8106400966644287,2.8129990100860596,1275536,2.795466899871826,2.8036859035491943
2021-12-16 00:00:00,2.803230047225952,2.803657054901123,2.8146400451660156,2860778,2.796442985534668,2.803230047225952
2021-12-17 00:00:00,2.803842067718506,2.803632974624634,2.8147270679473877,2696622,2.79660701751709,2.803842067718506
2021-12-18 00:00:00,2.8068430423736572,2.8054559230804443,2.8135459423065186,2223484,2.7972419261932373,2.8068430423736572
2021-12-19 00:00:00,2.802877902984619,2.8064870834350586,2.814034938812256,2127794,2.7970430850982666,2.802877902984619
2021-12-20 00:00:00,2.8005270957946777,2.8019800186157227,2.8153491020202637,1759803,2.795957088470459,2.8005270957946777
2021-12-21 00:00:00,2.805875062942505,2.800724983215332,2.81243896484375,1599082,2.797621011734009,2.805875062942505
2021-12-22 00:00:00,2.807249069213867,2.806204080581665,2.8130578994750977,1555573,2.798103094100952,2.807249069213867
2021-12-23 00:00:00,2.8059470653533936,2.8083629608154297,2.8145129680633545,1580862,2.798798084259033,2.8059470653533936
2021-12-24 00:00:00,2.8058719635009766,2.806291103363037,2.813883066177368,1570253,2.7955660820007324,2.8058719635009766
2021-12-25 00:00:00,2.8036460876464844,2.806931972503662,2.81341290473938,1255346,2.798556089401245,2.8036460876464844
2021-12-26 00:00:00,2.8026490211486816,2.803802967071533,2.812356948852539,1318057,2.796442985534668,2.8026490211486816
2021-12-27 00:00:00,2.801367998123169,2.8030378818511963,2.8126320838928223,1395616,2.796389102935791,2.801367998123169
2021-12-28 00:00:00,2.807270050048828,2.802187919616699,2.813309907913208,1198079,2.798887014389038,2.807270050048828
2021-12-29 00:00:00,2.8048529624938965,2.806857109069824,2.812835931777954,1109712,2.798175096511841,2.8048529624938965
2021-12-30 00:00:00,2.8047139644622803,2.8050270080566406,2.81317400932312,994411,2.7964680194854736,2.8047139644622803
2021-12-31 00:00:00,2.804305076599121,2.8048949241638184,2.8110239505767822,798314,2.801038980484009,2.804305076599121
2022-01-01 00:00:00,2.8021080493927,2.8040359020233154,2.810884952545166,980609,2.801037073135376,2.8021080493927
2022-01-02 00:00:00,2.8041911125183105,2.8020830154418945,2.811292886734009,1012561,2.800724983215332,2.8041911125183105
2022-01-03 00:00:00,2.8035221099853516,2.8041720390319824,2.8050990104675293,969340,2.8031740188598633,2.8035221099853516
2022-01-04 00:00:00,2.8081390857696533,2.803510904312134,2.8095459938049316,963424,2.799731969833374,2.8081390857696533
2022-01-05 00:00:00,2.8048319816589355,2.8081300258636475,2.809187889099121,1220340,2.7996320724487305,2.8048319816589355
2022-01-06 00:00:00,2.808816909790039,2.8048360347747803,2.810887098312378,985515,2.800365924835205,2.808816909790039
2022-01-07 00:00:00,2.8049960136413574,2.8088529109954834,2.809830904006958,1217172,2.8000149726867676,2.8049960136413574
2022-01-08 00:00:00,2.800797939300537,2.8050179481506348,2.8095009326934814,1118507,2.8002610206604004,2.800797939300537
2022-01-09 00:00:00,2.8055760860443115,2.8007969856262207,2.810436964035034,1001349,2.800100088119507,2.8055760860443115
2022-01-10 00:00:00,2.8032779693603516,2.805572986602783,2.810776948928833,1279045,2.800450086593628,2.8032779693603516
2022-01-11 00:00:00,2.801896095275879,2.8032751083374023,2.814826011657715,1052654,2.8003439903259277,2.801896095275879
2022-01-12 00:00:00,2.808199882507324,2.8019139766693115,2.815329074859619,834003,2.801016092300415,2.808199882507324
2022-01-13 00:00:00,2.829590082168579,2.8081939220428467,2.8314409255981445,873018,2.801358938217163,2.829590082168579
2022-01-14 00:00:00,2.8092830181121826,2.8296079635620117,2.830846071243286,1146047,2.7991790771484375,2.8092830181121826
2022-01-15 00:00:00,2.809631109237671,2.8093340396881104,2.8112659454345703,996809,2.801671028137207,2.809631109237671
2022-01-16 00:00:00,2.8022570610046387,2.809868097305298,2.825355052947998,948857,2.8010809421539307,2.8022570610046387
2022-01-17 00:00:00,2.8104920387268066,2.8023040294647217,2.8105950355529785,1078043,2.800865888595581,2.8104920387268066
2022-01-18 00:00:00,2.8075509071350098,2.8104441165924072,2.8109869956970215,1096564,2.8011889457702637,2.8075509071350098
2022-01-19 00:00:00,2.8121089935302734,2.8075311183929443,2.813854932785034,1260907,2.8009889125823975,2.8121089935302734
2022-01-20 00:00:00,2.809478998184204,2.8120810985565186,2.8149919509887695,1166506,2.4439749717712402,2.809478998184204
2022-01-21 00:00:00,2.8094699382781982,2.8094611167907715,2.8134350776672363,1092383,2.8004209995269775,2.8094699382781982
2022-01-22 00:00:00,2.8074231147766113,2.8094849586486816,2.814613103866577,893441,2.801486015319824,2.8074231147766113
2022-01-23 00:00:00,2.8022589683532715,2.807415008544922,2.814203977584839,1109099,2.80082106590271,2.8022589683532715
2022-01-24 00:00:00,2.805525064468384,2.8022799491882324,2.8117899894714355,1090403,2.8008968830108643,2.805525064468384
2022-01-25 00:00:00,2.8033199310302734,2.805532932281494,2.811927080154419,793223,2.8007891178131104,2.8033199310302734
2022-01-26 00:00:00,2.8097169399261475,2.8032939434051514,2.8120059967041016,885273,2.801603078842163,2.8097169399261475
2022-01-27 00:00:00,2.8023130893707275,2.809722900390625,2.8120269775390625,1287541,2.8023130893707275,2.8023130893707275
2022-01-28 00:00:00,2.8088130950927734,2.802309989929199,2.8112680912017822,1204777,2.8004579544067383,2.8088130950927734
2022-01-29 00:00:00,2.803316116333008,2.808799982070923,2.811038017272949,1135546,2.800837993621826,2.803316116333008
2022-01-30 00:00:00,2.804457902908325,2.8035759925842285,2.811279058456421,1040893,2.8009419441223145,2.804457902908325
2022-01-31 00:00:00,2.810025930404663,2.8044660091400146,2.811155080795288,1076618,2.8011670112609863,2.810025930404663
2022-02-01 00:00:00,2.8082330226898193,2.810081958770752,2.811547040939331,1113103,2.8015329837799072,2.8082330226898193
2022-02-02 00:00:00,2.803658962249756,2.808237075805664,2.8115499019622803,808715,2.8012330532073975,2.803658962249756
2022-02-03 00:00:00,2.8040549755096436,2.8036599159240723,2.8106911182403564,1740084,2.8004350662231445,2.8040549755096436
2022-02-04 00:00:00,2.8114829063415527,2.8040590286254883,2.8161380290985107,1034040,2.802424907684326,2.8114829063415527
2022-02-05 00:00:00,2.808832883834839,2.811486005783081,2.812432050704956,1418481,2.8014750480651855,2.808832883834839
2022-02-06 00:00:00,2.8092639446258545,2.8088109493255615,2.8115670680999756,1868041,2.801806926727295,2.8092639446258545
2022-02-07 00:00:00,2.810020923614502,2.809256076812744,2.812994956970215,1772590,2.8001270294189453,2.810020923614502
2022-02-08 00:00:00,2.8129689693450928,2.810019016265869,2.821254014968872,1500347,2.8000810146331787,2.8129689693450928
2022-02-09 00:00:00,2.8210549354553223,2.8129289150238037,3.542999029159546,624370,2.8005690574645996,2.8210549354553223
2022-02-10 00:00:00,21.82777976989746,2.821014881134033,28.052371978759766,4856309,2.8203840255737305,21.82777976989746
2022-02-11 00:00:00,17.87677001953125,21.833518981933594,28.429637908935547,8005399,12.908055305480957,17.87677001953125
2022-02-12 00:00:00,12.924610137939453,17.87843132019043,19.606903076171875,4739516,11.485114097595215,12.924610137939453
2022-02-13 00:00:00,36.3869514465332,12.921489715576172,57.637123107910156,8759420,11.233366012573242,36.3869514465332
2022-02-14 00:00:00,36.93428421020508,36.38626480102539,47.632694244384766,14975725,33.358741760253906,36.93428421020508
2022-02-15 00:00:00,40.32149887084961,36.93198776245117,44.8232421875,12412897,30.90768051147461,40.32149887084961
2022-02-16 00:00:00,34.325016021728516,40.321292877197266,40.780906677246094,14080749,32.14006423950195,34.325016021728516
2022-02-17 00:00:00,30.97999382019043,34.362552642822266,38.27504348754883,13217510,29.30130958557129,30.97999382019043
2022-02-18 00:00:00,22.245227813720703,30.98818016052246,33.175537109375,10216234,20.70623779296875,22.245227813720703
2022-02-19 00:00:00,19.840431213378906,22.244966506958008,24.651836395263672,6120640,18.019948959350586,19.840431213378906
2022-02-20 00:00:00,25.825170516967773,19.843799591064453,25.825170516967773,8635898,18.784318923950195,25.825170516967773
2022-02-21 00:00:00,29.568979263305664,25.821374893188477,36.52104568481445,12351285,24.278602600097656,29.568979263305664
2022-02-22 00:00:00,29.49908447265625,29.567007064819336,33.947357177734375,10254880,27.898208618164062,29.49908447265625
2022-02-23 00:00:00,35.92622756958008,29.494434356689453,38.67470169067383,12059326,29.494434356689453,35.92622756958008
2022-02-24 00:00:00,39.77398681640625,35.92822265625,49.833885192871094,15232167,32.430702209472656,39.77398681640625
2022-02-25 00:00:00,49.722164154052734,39.7738151550293,50.286495208740234,16871892,38.10087966918945,49.722164154052734
2022-02-26 00:00:00,57.96968460083008,49.723140716552734,67.9172134399414,24665226,47.70172882080078,57.96968460083008
2022-02-27 00:00:00,52.52741622924805,57.96635437011719,60.639976501464844,23172307,46.53876876831055,52.52741622924805
2022-02-28 00:00:00,43.933536529541016,52.52617263793945,53.85984420776367,19707676,34.23472595214844,43.933536529541016
2022-03-01 00:00:00,43.431121826171875,43.944618225097656,48.09402084350586,14738984,39.075531005859375,43.431121826171875
2022-03-02 00:00:00,42.75571823120117,43.43345642089844,52.919456481933594,14223277,39.9215087890625,42.75571823120117
2022-03-03 00:00:00,38.13203048706055,42.756282806396484,44.71862030029297,14577276,36.88496398925781,38.13203048706055
2022-03-04 00:00:00,37.75119400024414,38.1269645690918,39.222679138183594,14877711,35.27199935913086,37.75119400024414
2022-03-05 00:00:00,32.17884826660156,37.74617004394531,37.87173080444336,9091110,29.534536361694336,32.17884826660156
2022-03-06 00:00:00,38.057647705078125,32.194419860839844,41.621131896972656,12975654,27.528467178344727,38.057647705078125
2022-03-07 00:00:00,32.31938934326172,38.0581169128418,39.22231674194336,11668446,32.222381591796875,32.31938934326172
2022-03-08 00:00:00,31.016847610473633,32.31175994873047,33.98435592651367,10511137,29.596845626831055,31.016847610473633
2022-03-09 00:00:00,34.69005584716797,31.0172119140625,35.123870849609375,9503878,30.22341537475586,34.69005584716797
2022-03-10 00:00:00,35.0726432800293,34.69125747680664,35.939842224121094,10684662,31.558565139770508,35.0726432800293
2022-03-11 00:00:00,31.878097534179688,35.01711654663086,35.38212203979492,10560895,31.66046714782715,31.878097534179688
