timestamp,adjclose,open,high,volume,low,close
2022-03-12 00:00:00,34.21455383300781,31.880760192871094,37.637149810791016,11739804,31.469083786010742,34.21455383300781
2022-03-13 00:00:00,38.7222900390625,34.21041488647461,43.61145782470703,9668667,33.658695220947266,38.7222900390625
2022-03-14 00:00:00,41.050655364990234,38.7263298034668,44.66416549682617,14165342,38.121761322021484,41.050655364990234
2022-03-15 00:00:00,41.78010559082031,41.04538345336914,43.10442352294922,13683474,37.54008102416992,41.78010559082031
2022-03-16 00:00:00,37.032569885253906,41.792205810546875,43.196746826171875,13022525,36.963687896728516,37.032569885253906
2022-03-17 00:00:00,39.309967041015625,36.9942741394043,42.26121520996094,9899548,36.67737579345703,39.309967041015625
2022-03-18 00:00:00,38.28635787963867,39.31064224243164,41.1025390625,11010457,36.45418930053711,38.28635787963867
2022-03-19 00:00:00,40.034610748291016,38.28723907470703,41.904701232910156,12896399,37.38705062866211,40.034610748291016
2022-03-20 00:00:00,47.61092758178711,40.03299331665039,53.400108337402344,15424301,40.03299331665039,47.61092758178711
2022-03-21 00:00:00,50.701656341552734,47.61146926879883,60.00003433227539,15962347,43.77936935424805,50.701656341552734
2022-03-22 00:00:00,51.665496826171875,50.7019157409668,54.392642974853516,16030029,47.433433532714844,51.665496826171875
2022-03-23 00:00:00,49.52585983276367,51.666744232177734,53.09716033935547,16812697,49.37455368041992,49.52585983276367
2022-03-24 00:00:00,59.02436447143555,49.51018524169922,66.0162124633789,17580380,49.484127044677734,59.02436447143555
2022-03-25 00:00:00,112.10971069335938,59.024375915527344,112.46453857421875,16912331,53.97414016723633,112.10971069335938
2022-03-26 00:00:00,96.9497299194336,112.46530151367188,696.1030883789062,45693802,64.68728637695312,96.9497299194336
2022-03-27 00:00:00,88.6724853515625,96.54216766357422,102.2381591796875,28960560,81.33570861816406,88.6724853515625
2022-03-28 00:00:00,77.1628646850586,88.67585754394531,89.8100357055664,31437561,66.85613250732422,77.1628646850586
2022-03-29 00:00:00,71.71945190429688,77.1629638671875,80.51881408691406,28524445,68.4681167602539,71.71945190429688
2022-03-30 00:00:00,66.67291259765625,71.71796417236328,75.20354461669922,21592618,60.697288513183594,66.67291259765625
2022-03-31 00:00:00,62.18767166137695,66.66036987304688,76.56866455078125,25447159,55.31575012207031,62.18767166137695
2022-04-01 00:00:00,61.81199645996094,62.355464935302734,66.9889907836914,19979877,58.75176239013672,61.81199645996094
2022-04-02 00:00:00,58.06352233886719,61.825477600097656,62.20671081542969,18145391,56.94948196411133,58.06352233886719
2022-04-03 00:00:00,57.82809829711914,58.06326675415039,59.754669189453125,20393170,54.61927032470703,57.82809829711914
2022-04-04 00:00:00,50.431129455566406,57.96660232543945,58.47671127319336,19708825,46.70553207397461,50.431129455566406
2022-04-05 00:00:00,40.55731201171875,50.442344665527344,53.7495231628418,16940268,39.138458251953125,40.55731201171875
2022-04-06 00:00:00,36.81766128540039,40.5284538269043,41.58673095703125,12953432,32.73373794555664,36.81766128540039
2022-04-07 00:00:00,34.16799545288086,36.842071533203125,43.28179931640625,14364600,33.23422622680664,34.16799545288086
2022-04-08 00:00:00,33.88323974609375,34.1680908203125,37.471893310546875,13531934,33.471946716308594,33.88323974609375
2022-04-09 00:00:00,31.96414566040039,33.87920379638672,34.76481628417969,9993585,29.256546020507812,31.96414566040039
2022-04-10 00:00:00,27.396984100341797,31.979616165161133,32.26201248168945,10911560,27.330568313598633,27.396984100341797
2022-04-11 00:00:00,23.615259170532227,27.491125106811523,28.574722290039062,9399376,20.64167022705078,23.615259170532227
2022-04-12 00:00:00,22.336179733276367,23.613996505737305,24.336275100708008,7770877,20.616453170776367,22.336179733276367
2022-04-13 00:00:00,19.909805297851562,22.309097290039062,23.089365005493164,6648575,17.971851348876953,19.909805297851562
2022-04-14 00:00:00,19.674285888671875,19.89896583557129,21.439781188964844,6636600,18.358409881591797,19.674285888671875
2022-04-15 00:00:00,17.860042572021484,19.673173904418945,20.225637435913086,6188956,17.26009750366211,17.860042572021484
2022-04-16 00:00:00,19.225509643554688,17.86026954650879,19.252220153808594,8127791,16.830617904663086,19.225509643554688
2022-04-17 00:00:00,17.313594818115234,19.230022430419922,19.230022430419922,6041732,16.347822189331055,17.313594818115234
2022-04-18 00:00:00,13.860583305358887,17.313873291015625,17.313873291015625,4385477,12.837677955627441,13.860583305358887
2022-04-19 00:00:00,11.948785781860352,13.860554695129395,14.64022445678711,4813324,10.480875968933105,11.948785781860352
2022-04-20 00:00:00,12.073987007141113,11.935647010803223,15.273271560668945,6110897,11.09934139251709,12.073987007141113
2022-04-21 00:00:00,11.661972999572754,12.16856861114502,13.14134407043457,4698436,11.377863883972168,11.661972999572754
2022-04-22 00:00:00,11.486743927001953,11.661806106567383,12.380775451660156,4225424,10.974264144897461,11.486743927001953
2022-04-23 00:00:00,10.907661437988281,11.491888999938965,11.716082572937012,4320197,10.799626350402832,10.907661437988281
2022-04-24 00:00:00,9.959547996520996,10.906011581420898,11.197760581970215,3694108,9.530357360839844,9.959547996520996
2022-04-25 00:00:00,9.833243370056152,9.95927906036377,10.271769523620605,3725462,8.784753799438477,9.833243370056152
2022-04-26 00:00:00,8.745657920837402,9.8336820602417,12.379302978515625,3606765,8.505327224731445,8.745657920837402
2022-04-27 00:00:00,8.882447242736816,8.733983039855957,8.937806129455566,3091214,8.346592903137207,8.882447242736816
2022-04-28 00:00:00,7.979911804199219,8.883514404296875,8.94336223602295,2845947,7.931811809539795,7.979911804199219
2022-04-29 00:00:00,7.0568108558654785,7.975564956665039,7.975564956665039,2293216,6.013264179229736,7.0568108558654785
2022-04-30 00:00:00,7.979029178619385,7.066621780395508,9.463547706604004,2062681,5.3935651779174805,7.979029178619385
2022-05-01 00:00:00,7.077649116516113,7.99427604675293,8.486202239990234,2218619,5.955989837646484,7.077649116516113
2022-05-02 00:00:00,6.470742225646973,7.086418151855469,7.338213920593262,1515311,6.250007152557373,6.470742225646973
2022-05-03 00:00:00,6.697220802307129,6.47078800201416,7.628693103790283,2102812,6.241509914398193,6.697220802307129
2022-05-04 00:00:00,6.6324591636657715,6.697710990905762,7.335142135620117,1699536,6.3517351150512695,6.6324591636657715
2022-05-05 00:00:00,6.421122074127197,6.63247013092041,7.035620212554932,1688325,6.173107147216797,6.421122074127197
2022-05-06 00:00:00,6.492325782775879,6.421126842498779,6.817326068878174,2277704,6.190027236938477,6.492325782775879
2022-05-07 00:00:00,5.922195911407471,6.492410182952881,6.798274040222168,1616020,5.861008167266846,5.922195911407471
2022-05-08 00:00:00,5.294932842254639,5.922194957733154,6.571631908416748,1622218,4.409908771514893,5.294932842254639
2022-05-09 00:00:00,5.139839172363281,5.2906341552734375,5.801138877868652,1355648,4.370730876922607,5.139839172363281
2022-05-10 00:00:00,5.049543857574463,5.140446186065674,5.793458938598633,1706574,4.505348205566406,5.049543857574463
2022-05-11 00:00:00,4.4883198738098145,5.049295902252197,5.249640941619873,1275082,3.8866770267486572,4.4883198738098145
2022-05-12 00:00:00,3.8566579818725586,4.487958908081055,4.7585768699646,1048825,3.305732011795044,3.8566579818725586
2022-05-13 00:00:00,3.4768269062042236,3.856271982192993,4.357114791870117,1117325,3.2860279083251953,3.4768269062042236
2022-05-14 00:00:00,3.820897102355957,3.476850986480713,4.623536109924316,935555,3.2124838829040527,3.820897102355957
2022-05-15 00:00:00,4.62055778503418,3.820919990539551,4.847434997558594,1239226,3.5406711101531982,4.62055778503418
2022-05-16 00:00:00,4.2206501960754395,4.6210432052612305,4.7918171882629395,1298384,3.8580989837646484,4.2206501960754395
2022-05-17 00:00:00,3.554961919784546,4.220590114593506,4.574995040893555,1164572,3.306370973587036,3.554961919784546
2022-05-18 00:00:00,3.580988883972168,3.5549399852752686,4.23137903213501,1161737,3.286895990371704,3.580988883972168
2022-05-19 00:00:00,4.029786109924316,3.5809431076049805,4.129299163818359,1287241,3.5226690769195557,4.029786109924316
2022-05-20 00:00:00,3.843967914581299,4.029754161834717,4.031716823577881,1278473,3.774229049682617,3.843967914581299
2022-05-21 00:00:00,4.11674690246582,3.8442270755767822,4.8128981590271,1189498,3.797189950942993,4.11674690246582
2022-05-22 00:00:00,4.316596984863281,4.116721153259277,4.366087913513184,1265732,3.996213912963867,4.316596984863281
2022-05-23 00:00:00,4.223265171051025,4.316605091094971,4.316605091094971,1091120,3.9963009357452393,4.223265171051025
2022-05-24 00:00:00,4.116709232330322,4.223103046417236,4.247509956359863,956845,4.088269233703613,4.116709232330322
2022-05-25 00:00:00,3.997230052947998,4.1166510581970215,4.798912048339844,1042030,3.8297030925750732,3.997230052947998
2022-05-26 00:00:00,3.762907028198242,3.997199058532715,4.116450786590576,1248771,3.59906005859375,3.762907028198242
2022-05-27 00:00:00,3.7886710166931152,3.7628910541534424,3.9865760803222656,1072938,3.510133981704712,3.7886710166931152
2022-05-28 00:00:00,4.025668144226074,3.730573892593384,4.055421829223633,1096795,3.5049870014190674,4.025668144226074
2022-05-29 00:00:00,3.7059719562530518,4.025689125061035,4.072964191436768,1014721,3.5429530143737793,3.7059719562530518
2022-05-30 00:00:00,3.8993589878082275,3.7059929370880127,3.9969849586486816,823867,3.627113103866577,3.8993589878082275
2022-05-31 00:00:00,6.404591083526611,3.8978629112243652,8.14069652557373,2598839,3.692673921585083,6.404591083526611
2022-06-01 00:00:00,5.378410816192627,6.422056198120117,6.793108940124512,1916423,5.253284931182861,5.378410816192627
2022-06-02 00:00:00,5.480593204498291,5.378509998321533,5.983977794647217,1627688,5.06606388092041,5.480593204498291
2022-06-03 00:00:00,5.261837005615234,5.48050594329834,5.944140911102295,1301669,5.0543951988220215,5.261837005615234
2022-06-04 00:00:00,5.452559947967529,5.261947154998779,5.606424808502197,1399352,5.077216148376465,5.452559947967529
2022-06-05 00:00:00,5.3270721435546875,5.452542781829834,5.52773904800415,1270766,4.849976062774658,5.3270721435546875
2022-06-06 00:00:00,5.499510765075684,5.327004909515381,6.059456825256348,1498472,4.930288791656494,5.499510765075684
2022-06-07 00:00:00,5.199987888336182,5.4994330406188965,5.541131973266602,1404144,5.12973690032959,5.199987888336182
2022-06-08 00:00:00,5.58181619644165,5.199997901916504,5.737372875213623,1510185,5.173828125,5.58181619644165
2022-06-09 00:00:00,5.971035957336426,5.581908226013184,5.980785846710205,1537510,5.341350078582764,5.971035957336426
2022-06-10 00:00:00,5.882964134216309,5.971250057220459,6.567686080932617,1662225,5.347559928894043,5.882964134216309
2022-06-11 00:00:00,6.120488166809082,5.882966995239258,6.9012131690979,1745622,5.33544921875,6.120488166809082
2022-06-12 00:00:00,5.803651809692383,6.120360851287842,6.666293144226074,1728815,5.545796871185303,5.803651809692383
2022-06-13 00:00:00,4.937170028686523,5.803525924682617,6.2650628089904785,1545162,4.064035892486572,4.937170028686523
2022-06-14 00:00:00,4.09923791885376,4.937488079071045,5.449583053588867,818161,4.013206958770752,4.09923791885376
2022-06-15 00:00:00,4.234269142150879,4.099167823791504,5.187355041503906,943866,3.353519916534424,4.234269142150879
2022-06-16 00:00:00,5.595111846923828,4.234186172485352,5.939480781555176,1059051,3.5985000133514404,5.595111846923828
2022-06-17 00:00:00,4.808772087097168,5.5951972007751465,5.942473888397217,1461333,4.504008769989014,4.808772087097168
2022-06-18 00:00:00,4.269077777862549,4.808786869049072,5.776585102081299,1527667,4.040550231933594,4.269077777862549
2022-06-19 00:00:00,5.259036064147949,4.269032001495361,5.696488857269287,1274224,4.163086891174316,5.259036064147949
2022-06-20 00:00:00,4.722898960113525,5.258927822113037,5.500929832458496,1317657,4.331798076629639,4.722898960113525
2022-06-21 00:00:00,4.802618026733398,4.722958087921143,5.081921100616455,960475,4.461944103240967,4.802618026733398
2022-06-22 00:00:00,4.548823833465576,4.802612781524658,4.975470066070557,1086614,4.268828868865967,4.548823833465576
2022-06-23 00:00:00,4.848923206329346,4.548828125,5.636722087860107,1336291,4.5141119956970215,4.848923206329346
2022-06-24 00:00:00,4.780609130859375,4.848822116851807,5.057332992553711,1070776,4.174776077270508,4.780609130859375
2022-06-25 00:00:00,4.803685188293457,4.780663967132568,5.235680103302002,1215134,4.621469020843506,4.803685188293457
2022-06-26 00:00:00,4.912670135498047,4.803382873535156,5.154930114746094,1429367,4.700716972351074,4.912670135498047
2022-06-27 00:00:00,4.687796115875244,4.912932872772217,5.102179050445557,1140029,4.657597064971924,4.687796115875244
2022-06-28 00:00:00,5.52672004699707,4.68779993057251,5.831298828125,1406545,4.619953155517578,5.52672004699707
2022-06-29 00:00:00,4.875564098358154,5.526782035827637,5.6364850997924805,1166500,4.631896018981934,4.875564098358154
2022-06-30 00:00:00,4.820775985717773,4.875580787658691,5.243964195251465,1185239,4.482615947723389,4.820775985717773
2022-07-01 00:00:00,3.908989906311035,4.821030139923096,5.127297878265381,1131728,3.5190110206604004,3.908989906311035
2022-07-02 00:00:00,4.465041160583496,3.908968925476074,4.869018077850342,1045324,3.845729112625122,4.465041160583496
2022-07-03 00:00:00,3.9063260555267334,4.465007781982422,4.677688121795654,842937,3.825756072998047,3.9063260555267334
2022-07-04 00:00:00,3.779536008834839,3.9063000679016113,4.141655921936035,751185,3.740823984146118,3.779536008834839
2022-07-05 00:00:00,4.27798318862915,3.7736799716949463,4.643476963043213,1049325,3.532352924346924,4.27798318862915
2022-07-06 00:00:00,4.294013977050781,4.277997970581055,4.382747173309326,1133888,3.6687140464782715,4.294013977050781
2022-07-07 00:00:00,4.0257391929626465,4.294047832489014,4.3225789070129395,964913,3.9076271057128906,4.0257391929626465
2022-07-08 00:00:00,4.288603782653809,4.025531768798828,4.330298900604248,1029349,3.9365179538726807,4.288603782653809
2022-07-09 00:00:00,4.330362796783447,4.288619041442871,4.346108913421631,975729,3.909600019454956,4.330362796783447
2022-07-10 00:00:00,4.155213832855225,4.330351829528809,4.349524021148682,1022339,3.923595905303955,4.155213832855225
2022-07-11 00:00:00,4.134794235229492,4.155181884765625,4.341894149780273,875168,3.8876841068267822,4.134794235229492
2022-07-12 00:00:00,4.068057060241699,4.134781837463379,4.264753818511963,907204,3.9587249755859375,4.068057060241699
2022-07-13 00:00:00,3.9840281009674072,4.068055152893066,4.094058036804199,970525,3.94909405708313,3.9840281009674072
2022-07-14 00:00:00,3.6315970420837402,3.9840660095214844,4.093058109283447,815877,3.2863359451293945,3.6315970420837402
2022-07-15 00:00:00,3.582792043685913,3.6315200328826904,4.287240982055664,738685,3.333275079727173,3.582792043685913
2022-07-16 00:00:00,3.8047640323638916,3.5827789306640625,3.999706983566284,813367,3.572376012802124,3.8047640323638916
2022-07-17 00:00:00,3.604098081588745,3.8047800064086914,3.9979031085968018,803961,3.572658061981201,3.604098081588745
2022-07-18 00:00:00,3.642430067062378,3.604085922241211,3.9474549293518066,840556,3.5800790786743164,3.642430067062378
2022-07-19 00:00:00,3.6369359493255615,3.642432928085327,3.9995250701904297,804482,3.5746850967407227,3.6369359493255615
2022-07-20 00:00:00,3.7278640270233154,3.636979103088379,3.770940065383911,892258,3.586484909057617,3.7278640270233154
2022-07-21 00:00:00,3.9022159576416016,3.7278099060058594,3.9452428817749023,761497,3.6234281063079834,3.9022159576416016
2022-07-22 00:00:00,3.705594062805176,3.902224063873291,3.948580026626587,998208,3.6172890663146973,3.705594062805176
2022-07-23 00:00:00,3.7487640380859375,3.7055959701538086,3.9023630619049072,1022493,3.252401113510132,3.7487640380859375
2022-07-24 00:00:00,4.291551113128662,3.7487549781799316,11.765405654907227,955495,3.3228609561920166,4.291551113128662
2022-07-25 00:00:00,3.8814868927001953,4.291572093963623,4.716833114624023,896347,3.3907010555267334,3.8814868927001953
2022-07-26 00:00:00,4.036786079406738,3.881485939025879,4.245625019073486,1034296,3.845444917678833,4.036786079406738
2022-07-27 00:00:00,3.771559953689575,4.036810874938965,4.142658233642578,820410,3.5214951038360596,3.771559953689575
2022-07-28 00:00:00,3.6826579570770264,3.7716140747070312,3.8922109603881836,831472,3.259788990020752,3.6826579570770264
2022-07-29 00:00:00,3.6344940662384033,3.6825830936431885,3.9013168811798096,863188,3.2589690685272217,3.6344940662384033
2022-07-30 00:00:00,3.940324068069458,3.6345090866088867,4.146049976348877,894118,3.3630011081695557,3.940324068069458
2022-07-31 00:00:00,3.7187910079956055,3.9402918815612793,4.141540050506592,724427,3.3937149047851562,3.7187910079956055
2022-08-01 00:00:00,3.5814208984375,3.718770980834961,3.999073028564453,789366,3.3869218826293945,3.5814208984375
2022-08-02 00:00:00,3.5253210067749023,3.581428050994873,3.9813480377197266,885334,3.254098892211914,3.5253210067749023
2022-08-03 00:00:00,3.600800037384033,3.5252809524536133,3.8382248878479004,882846,3.257333993911743,3.600800037384033
2022-08-04 00:00:00,3.7448220252990723,3.6008589267730713,4.485140800476074,914837,3.510854959487915,3.7448220252990723
2022-08-05 00:00:00,3.7676100730895996,3.7447168827056885,3.999277114868164,854545,3.5636088848114014,3.7676100730895996
2022-08-06 00:00:00,3.841852903366089,3.767590045928955,3.9929680824279785,904415,3.615112066268921,3.841852903366089
2022-08-07 00:00:00,4.165072917938232,3.841865062713623,4.9282307624816895,862244,3.634718894958496,4.165072917938232
2022-08-08 00:00:00,3.936069965362549,4.165092945098877,4.168842792510986,931987,3.7677218914031982,3.936069965362549
2022-08-09 00:00:00,4.296011924743652,3.9360389709472656,4.896265983581543,1076527,3.829319953918457,4.296011924743652
2022-08-10 00:00:00,4.04036808013916,4.2959771156311035,4.4707818031311035,1095925,3.704267978668213,4.04036808013916
2022-08-11 00:00:00,3.8268280029296875,4.040360927581787,4.096932888031006,763225,3.7590479850769043,3.8268280029296875
2022-08-12 00:00:00,3.7979910373687744,3.8268120288848877,4.083038806915283,731122,3.7118239402770996,3.7979910373687744
2022-08-13 00:00:00,3.926224946975708,3.7980470657348633,4.202391147613525,819059,3.735630989074707,3.926224946975708
2022-08-14 00:00:00,3.833919048309326,3.926179885864258,4.141354084014893,1005037,3.8124959468841553,3.833919048309326
2022-08-15 00:00:00,3.8333919048309326,3.8338780403137207,4.188499927520752,817508,3.7268118858337402,3.8333919048309326
2022-08-16 00:00:00,4.105276107788086,3.8333740234375,4.166667938232422,2868,3.7495970726013184,4.105276107788086
2022-08-17 00:00:00,4.104276180267334,4.105317115783691,4.105466842651367,10162,4.102499961853027,4.104276180267334
2022-08-18 00:00:00,3.9336609840393066,4.104273796081543,4.104273796081543,735414,3.663280963897705,3.9336609840393066
2022-08-19 00:00:00,3.7136170864105225,3.9336330890655518,3.9380300045013428,1080694,3.656851053237915,3.7136170864105225
2022-08-20 00:00:00,3.7141480445861816,3.7135019302368164,3.8349449634552,942687,3.6809639930725098,3.7141480445861816
2022-08-21 00:00:00,3.8188910484313965,3.7141458988189697,4.141186237335205,909863,3.701948881149292,3.8188910484313965
2022-08-22 00:00:00,3.7420918941497803,3.8189098834991455,4.101559162139893,759553,3.6981968879699707,3.7420918941497803
2022-08-23 00:00:00,3.8696959018707275,3.7420880794525146,3.9632649421691895,778903,3.268465042114258,3.8696959018707275
2022-08-24 00:00:00,3.57197904586792,3.8696908950805664,3.9593710899353027,752409,3.332787036895752,3.57197904586792
2022-08-25 00:00:00,3.6005260944366455,3.5719621181488037,3.9442710876464844,708526,3.331702947616577,3.6005260944366455
2022-08-26 00:00:00,1.9394919872283936,3.600519895553589,3.94342303276062,808467,1.7327070236206055,1.9394919872283936
2022-08-27 00:00:00,3.361661911010742,1.9395159482955933,3.852613925933838,771123,1.9395159482955933,3.361661911010742
2022-08-28 00:00:00,3.360353946685791,3.3616459369659424,3.5949690341949463,744811,2.7933340072631836,3.360353946685791
2022-08-29 00:00:00,3.2216649055480957,3.360434055328369,3.488149881362915,732206,2.396960973739624,3.2216649055480957
2022-08-30 00:00:00,3.1888539791107178,3.2216830253601074,3.4131710529327393,587709,2.719860076904297,3.1888539791107178
2022-08-31 00:00:00,3.0373990535736084,3.1888840198516846,3.3941938877105713,586535,1.8953529596328735,3.0373990535736084
2022-09-01 00:00:00,2.9789369106292725,3.0373919010162354,3.247328042984009,616956,2.1275980472564697,2.9789369106292725
2022-09-02 00:00:00,2.8656558990478516,2.9788949489593506,3.2352490425109863,755058,2.380676031112671,2.8656558990478516
2022-09-03 00:00:00,2.7996349334716797,2.865657091140747,3.13457989692688,659707,2.337476968765259,2.7996349334716797
2022-09-04 00:00:00,2.8922600746154785,2.7996408939361572,3.4227259159088135,661582,2.1634459495544434,2.8922600746154785
2022-09-05 00:00:00,2.7855350971221924,2.8922300338745117,3.1902589797973633,639153,2.4789180755615234,2.7855350971221924
2022-09-06 00:00:00,2.7225000858306885,2.7855050563812256,3.0849950313568115,659236,2.176693916320801,2.7225000858306885
2022-09-07 00:00:00,2.9151010513305664,2.7223989963531494,2.918423891067505,476451,2.2382659912109375,2.9151010513305664
2022-09-08 00:00:00,2.754652976989746,2.915069103240967,2.984947919845581,296407,2.4539101123809814,2.754652976989746
2022-09-09 00:00:00,2.4639968872070312,2.7546370029449463,3.0434329509735107,289877,2.2471818923950195,2.4639968872070312
2022-09-10 00:00:00,2.728188991546631,2.4639999866485596,3.02587890625,384800,2.4569919109344482,2.728188991546631
2022-09-11 00:00:00,3.168661117553711,2.7281880378723145,3.8594179153442383,597477,2.5729620456695557,3.168661117553711
2022-09-12 00:00:00,2.4104321002960205,3.1686758995056152,3.374690055847168,383175,2.3225109577178955,2.4104321002960205
2022-09-13 00:00:00,2.8414480686187744,2.4103410243988037,3.1117100715637207,578113,2.40545392036438,2.8414480686187744
2022-09-14 00:00:00,2.837596893310547,2.803184986114502,2.851475954055786,670496,2.801898956298828,2.837596893310547
2022-09-15 00:00:00,2.8574230670928955,2.8375871181488037,2.9641408920288086,607958,2.7138431072235107,2.8574230670928955
2022-09-16 00:00:00,2.7397561073303223,2.857419967651367,3.491486072540283,691865,2.6050970554351807,2.7397561073303223
2022-09-17 00:00:00,2.8110880851745605,2.739758014678955,3.0536539554595947,829650,2.729090929031372,2.8110880851745605
2022-09-18 00:00:00,2.7660140991210938,2.811084032058716,2.9787280559539795,738279,2.7051050662994385,2.7660140991210938
2022-09-19 00:00:00,2.748883008956909,2.7659730911254883,2.794806957244873,834431,2.6783969402313232,2.748883008956909
2022-09-20 00:00:00,2.7510299682617188,2.7488760948181152,2.841562032699585,484811,2.661639928817749,2.7510299682617188
2022-09-21 00:00:00,2.6944689750671387,2.7510159015655518,2.7510159015655518,814088,2.6722140312194824,2.6944689750671387
2022-09-22 00:00:00,2.8108749389648438,2.6945230960845947,3.0824100971221924,574331,2.605349063873291,2.8108749389648438
2022-09-23 00:00:00,2.9044349193573,2.810900926589966,3.035120964050293,522366,2.670056104660034,2.9044349193573
2022-09-24 00:00:00,2.871277093887329,2.9044349193573,2.9128599166870117,702708,2.765089988708496,2.871277093887329
2022-09-25 00:00:00,2.848871946334839,2.871285915374756,2.8712880611419678,573024,2.7615020275115967,2.848871946334839
2022-09-26 00:00:00,2.773552894592285,2.8488500118255615,2.8628718852996826,734915,2.7421329021453857,2.773552894592285
2022-09-27 00:00:00,2.8060081005096436,2.773535966873169,2.838809013366699,680860,2.7458701133728027,2.8060081005096436
2022-09-28 08:56:00,2.7737720012664795,2.8086137771606445,2.8309037685394287,642162,2.7512307167053223,2.7737720012664795
